Symbol,Series,Security Name,Band,Remarks
PODDARMENT,EQ,PODDAR PIGMENTS LIMITED,20,"-"
POKARNA,EQ,POKARNA LIMITED,20,"-"
POLICYBZR,EQ,PB FINTECH LIMITED,20,"-"
POLYMED,EQ,POLY MEDICURE LIMITED,20,"-"
POLYPLEX,EQ,POLYPLEX CORPORATION LIMITED,20,"-"
POWERINDIA,EQ,HITACHI ENERGY INDIA LIMITED,20,"-"
POWERMECH,EQ,POWER MECH PROJECTS LIMITED,20,"-"
PPAP,EQ,PPAP AUTOMOTIVE LIMITED,20,"-"
PPL,EQ,PRAKASH PIPES LIMITED,20,"-"
PRAKASH,EQ,PRAKASH INDUSTRIES LIMITED,20,"-"
PRECAM,EQ,PRECISION CAMSHAFTS LIMITED,20,"-"
PRECWIRE,EQ,PRECISION WIRES INDIA LIMITED,20,"-"
PRESSMN,EQ,PRESSMAN ADVERTISING LIMITED,20,"-"
PRESTIGE,EQ,PRESTIGE ESTATES PROJECTS LIMITED,20,"-"
PRICOLLTD,EQ,PRICOL LIMITED,20,"-"
PRINCEPIPE,EQ,PRINCE PIPES AND FITTINGS LIMITED,20,"-"
PRITIKAUTO,EQ,PRITIKA AUTO INDUSTRIES LIMITED,20,"-"
PRIVISCL,EQ,PRIVI SPECIALITY CHEMICALS LIMITED,20,"-"
PRSMJOHNSN,EQ,PRISM JOHNSON LIMITED,20,"-"
PSB,EQ,PUNJAB & SIND BANK,20,"-"
PSPPROJECT,EQ,PSP PROJECTS LIMITED,20,"-"
PSUBNKBEES,EQ,NIPPON INDIA ETF PSU BANK BEES,20,"-"
PTC,EQ,PTC INDIA LIMITED,20,"-"
PUNJABCHEM,EQ,PUNJAB CHEMICALS & CROP PROTECTION LIMITED,20,"-"
PURVA,EQ,PURAVANKARA LIMITED,20,"-"
QGOLDHALF,EQ,QUANTUM GOLD FUND -EXCHANGE TRADED FUND (ETF),20,"-"
QNIFTY,EQ,QUANTUM NIFTY ETF,20,"-"
QUADPRO,SM,QUADPRO ITES LIMITED,20,"-"
QUESS,EQ,QUESS CORP LIMITED,20,"-"
QUICKHEAL,EQ,QUICK HEAL TECHNOLOGIES LIMITED,20,"-"
RADICO,EQ,RADICO KHAITAN LIMITED,20,"-"
RADIOCITY,EQ,MUSIC BROADCAST LIMITED,20,"-"
RAILTEL,EQ,RAILTEL CORPORATION OF INDIA LIMITED,20,"-"
RAJESHEXPO,EQ,RAJESH EXPORTS LIMITED,20,"-"
RALLIS,EQ,RALLIS INDIA LIMITED,20,"-"
RAMANEWS,EQ,SHREE RAMA NEWSPRINT LIMITED,20,"-"
RAMCOIND,EQ,RAMCO INDUSTRIES LIMITED,20,"-"
RAMCOSYS,EQ,RAMCO SYSTEMS LIMITED,20,"-"
RAMKY,EQ,RAMKY INFRASTRUCTURE LIMITED,20,"-"
RANEENGINE,EQ,RANE ENGINE VALVE LIMITED,20,"-"
RANEHOLDIN,EQ,RANE HOLDINGS LIMITED,20,"-"
RATEGAIN,EQ,RATEGAIN TRAVEL TECHNOLOGIES LIMITED,20,"-"
RATNAMANI,EQ,RATNAMANI METALS & TUBES LIMITED,20,"-"
RAYMOND,EQ,RAYMOND LIMITED,20,"-"
RBL,EQ,RANE BRAKE LINING LIMITED,20,"-"
RCF,EQ,RASHTRIYA CHEMICALS AND FERTILIZERS LIMITED,20,"-"
REDINGTON,EQ,REDINGTON (INDIA) LIMITED,20,"-"
REFEX,EQ,REFEX INDUSTRIES LIMITED,20,"-"
RELAXO,EQ,RELAXO FOOTWEARS LIMITED,20,"-"
RELIGARE,EQ,RELIGARE ENTERPRISES LIMITED,20,"-"
REPCOHOME,EQ,REPCO HOME FINANCE LIMITED,20,"-"
REPL,EQ,RUDRABHISHEK ENTERPRISES LIMITED,20,"-"
REPRO,EQ,REPRO INDIA LIMITED,20,"-"
REVATHI,EQ,REVATHI EQUIPMENT LIMITED,20,"-"
RGL,EQ,RENAISSANCE GLOBAL LIMITED,20,"-"
RHIM,EQ,RHI MAGNESITA INDIA LTD,20,"-"
RICOAUTO,EQ,RICO AUTO INDUSTRIES LIMITED,20,"-"
RIIL,EQ,RELIANCE INDUSTRIAL INFRASTRUCTURE LIMITED,20,"-"
RITES,EQ,RITES LIMITED,20,"-"
RKEC,EQ,RKEC PROJECTS LIMITED,20,"-"
RKFORGE,EQ,RAMKRISHNA FORGINGS LIMITED,20,"-"
RML,EQ,RANE (MADRAS) LIMITED,20,"-"
ROLEXRINGS,EQ,ROLEX RINGS LIMITED,20,"-"
ROSSARI,EQ,ROSSARI BIOTECH LIMITED,20,"-"
ROSSELLIND,EQ,ROSSELL INDIA LIMITED,20,"-"
ROUTE,EQ,ROUTE MOBILE LIMITED,20,"-"
RPGLIFE,EQ,RPG LIFE SCIENCES LIMITED,20,"-"
RPPINFRA,EQ,R.P.P. INFRA PROJECTS LIMITED,20,"-"
RPPL,EQ,RAJSHREEPOLYPACK LIMITED,20,"-"
RPSGVENT,EQ,RPSG VENTURES LIMITED,20,"-"
RSWM,EQ,RSWM LIMITED,20,"-"
RSYSTEMS,EQ,R SYSTEMS INTERNATIONAL LIMITED,20,"-"
RUBYMILLS,EQ,THE RUBY MILLS LIMITED,20,"-"
RUCHI,EQ,RUCHI SOYA INDUSTRIES LIMITED,20,"-"
RUCHIRA,EQ,RUCHIRA PAPERS LIMITED,20,"-"
RUPA,EQ,RUPA & COMPANY LIMITED,20,"-"
RVNL,EQ,RAIL VIKAS NIGAM LIMITED,20,"-"
SADBHAV,EQ,SADBHAV ENGINEERING LIMITED,20,"-"
SAFARI,EQ,SAFARI INDUSTRIES (INDIA) LIMITED,20,"-"
SAGCEM,EQ,SAGAR CEMENTS LIMITED,20,"-"
SAKAR,EQ,SAKAR HEALTHCARE LIMITED,20,"-"
SAKSOFT,EQ,SAKSOFT LIMITED,20,"-"
SALASAR,EQ,SALASAR TECHNO ENGINEERING LIMITED,20,"-"
SALONA,EQ,SALONA COTSPIN LIMITED,20,"-"
SALZERELEC,EQ,SALZER ELECTRONICS LIMITED,20,"-"
SANDESH,EQ,THE SANDESH LIMITED,20,"-"
SANDHAR,EQ,SANDHAR TECHNOLOGIES LIMITED,20,"-"
SANGAMIND,EQ,SANGAM (INDIA) LIMITED,20,"-"
SANGHIIND,EQ,SANGHI INDUSTRIES LIMITED,20,"-"
SANGHVIMOV,EQ,SANGHVI MOVERS LIMITED,20,"-"
SANOFI,EQ,SANOFI INDIA LIMITED,20,"-"
SANSERA,EQ,SANSERA ENGINEERING LIMITED,20,"-"
SAPPHIRE,EQ,SAPPHIRE FOODS INDIA LIMITED,20,"-"
SARDAEN,EQ,SARDA ENERGY & MINERALS LIMITED,20,"-"
SARLAPOLY,EQ,SARLA PERFORMANCE FIBERS LIMITED,20,"-"
SASKEN,EQ,SASKEN TECHNOLOGIES LIMITED,20,"-"
SATIA,EQ,SATIA INDUSTRIES LIMITED,20,"-"
SBCL,EQ,SHIVALIK BIMETAL CONTROLS LIMITED,20,"-"
SBIETFCON,EQ,SBI MUTUAL FUND - SBI ETF CONSUMPTION,20,"-"
SBIETFIT,EQ,SBI MUTUAL FUND-SBI ETF IT,20,"-"
SBIETFPB,EQ,SBI MUTUAL FUND - SBI ETF PRIVATE BANK - SBI ETF PRIVATE BANK,20,"-"
SBIETFQLTY,EQ,SBI MUTUAL FUND - SBI - ETF QUALITY - SBI-ETF QUALITY,20,"-"
SCHAEFFLER,EQ,SCHAEFFLER INDIA LIMITED,20,"-"
SCHAND,EQ,S CHAND AND COMPANY LIMITED,20,"-"
SCHNEIDER,EQ,SCHNEIDER ELECTRIC INFRASTRUCTURE LIMITED,20,"-"
SCI,EQ,SHIPPING CORPORATION OF INDIA LIMITED,20,"-"
SELAN,EQ,SELAN EXPLORATION TECHNOLOGY LIMITED,20,"-"
SEQUENT,EQ,SEQUENT SCIENTIFIC LIMITED,20,"-"
SESHAPAPER,EQ,SESHASAYEE PAPER AND BOARDS LIMITED,20,"-"
SETF10GILT,EQ,SBI MUTUAL FUND - SBI-ETF 10 YEAR GILT,20,"-"
SETFGOLD,EQ,SBI-ETF GOLD,20,"-"
SETFNIF50,EQ,SBI-ETF NIFTY 50,20,"-"
SETFNIFBK,EQ,SBI-ETF NIFTY BANK,20,"-"
SETFNN50,EQ,SBI-ETF NIFTY NEXT 50,20,"-"
SEYAIND,EQ,SEYA INDUSTRIES LIMITED,20,"-"
SFL,EQ,SHEELA FOAM LIMITED,20,"-"
SGIL,EQ,SYNERGY GREEN INDUSTRIES LIMITED,20,"-"
SHAIVAL,SM,SHAIVAL REALITY LIMITED,20,"-"
SHAKTIPUMP,EQ,SHAKTI PUMPS (INDIA) LIMITED,20,"-"
SHALBY,EQ,SHALBY LIMITED,20,"-"
SHALPAINTS,EQ,SHALIMAR PAINTS LIMITED,20,"-"
SHANKARA,EQ,SHANKARA BUILDING PRODUCTS LIMITED,20,"-"
SHANTIGEAR,EQ,SHANTHI GEARS LIMITED,20,"-"
SHARDACROP,EQ,SHARDA CROPCHEM LIMITED,20,"-"
SHARDAMOTR,EQ,SHARDA MOTOR INDUSTRIES LIMITED,20,"-"
SHAREINDIA,EQ,SHARE INDIA SECURITIES LIMITED,20,"-"
SHARIABEES,EQ,NIPPON INDIA ETF SHARIAH BEES,20,"-"
SHILPAMED,EQ,SHILPA MEDICARE LIMITED,20,"-"
SHIVALIK,EQ,SHIVALIK RASAYAN LIMITED,20,"-"
SHIVATEX,EQ,SHIVA TEXYARN LIMITED,20,"-"
SHIVAUM,SM,SHIV AUM STEELS LIMITED,20,"-"
SHK,EQ,S H KELKAR AND COMPANY LIMITED,20,"-"
SHOPERSTOP,EQ,SHOPPERS STOP LIMITED,20,"-"
SHRADHA,EQ,SHRADHA INFRAPROJECTS LIMITED,20,"-"
SHREDIGCEM,EQ,SHREE DIGVIJAY CEMENT CO.LTD,20,"-"
SHREEPUSHK,EQ,SHREE PUSHKAR CHEMICALS & FERTILISERS LIMITED,20,"-"
SHREERAMA,EQ,SHREE RAMA MULTI-TECH LIMITED,20,"-"
SHREMINVIT,IV,SHREM INVIT,20,"-"
SHREYANIND,EQ,SHREYANS INDUSTRIES LIMITED,20,"-"
SHRIRAMCIT,EQ,SHRIRAM CITY UNION FINANCE LIMITED,20,"-"
SHRIRAMPPS,EQ,SHRIRAM PROPERTIES LIMITED,20,"-"
SHYAMMETL,EQ,SHYAM METALICS AND ENERGY LIMITED,20,"-"
SIGACHI,EQ,SIGACHI INDUSTRIES LIMITED,20,"-"
SILGO,EQ,SILGO RETAIL LIMITED,20,"-"
SINTERCOM,EQ,SINTERCOM INDIA LIMITED,20,"-"
SIRCA,EQ,SIRCA PAINTS INDIA LIMITED,20,"-"
SIS,EQ,SIS LIMITED,20,"-"
SIYSIL,EQ,SIYARAM SILK MILLS LIMITED,20,"-"
SJS,EQ,S.J.S. ENTERPRISES LIMITED,20,"-"
SJVN,EQ,SJVN LIMITED,20,"-"
SKFINDIA,EQ,SKF INDIA LIMITED,20,"-"
SKIPPER,EQ,SKIPPER LIMITED,20,"-"
SKMEGGPROD,EQ,SKM EGG PRODUCTS EXPORT (INDIA) LIMITED,20,"-"
SMCGLOBAL,EQ,SMC GLOBAL SECURITIES LIMITED,20,"-"
SMLISUZU,EQ,SML ISUZU LIMITED,20,"-"
SMSLIFE,EQ,SMS LIFESCIENCES INDIA LIMITED,20,"-"
SMSPHARMA,EQ,SMS PHARMACEUTICALS LIMITED,20,"-"
SNOWMAN,EQ,SNOWMAN LOGISTICS LIMITED,20,"-"
SOBHA,EQ,SOBHA LIMITED,20,"-"
SOLARA,EQ,SOLARA ACTIVE PHARMA SCIENCES LIMITED,20,"-"
SOLARINDS,EQ,SOLAR INDUSTRIES INDIA LIMITED,20,"-"
SOMANYCERA,EQ,SOMANY CERAMICS LIMITED,20,"-"
SONACOMS,EQ,SONA BLW PRECISION FORGINGS LIMITED,20,"-"
SONAHISONA,SM,SONA HI SONA JEWELLERS (GUJARAT) LIMITED,20,"-"
SONAMCLOCK,SM,SONAM CLOCK LIMITED,20,"-"
SONATSOFTW,EQ,SONATA SOFTWARE LIMITED,20,"-"
SORILINFRA,EQ,SORIL INFRA RESOURCES LIMITED,20,"-"
SOTL,EQ,SAVITA OIL TECHNOLOGIES LIMITED,20,"-"
SOUTHBANK,EQ,THE SOUTH INDIAN BANK LIMITED,20,"-"
SPAL,EQ,S. P. APPARELS LIMITED,20,"-"
SPANDANA,EQ,SPANDANA SPHOORTY FINANCIAL LIMITED,20,"-"
SPARC,EQ,SUN PHARMA ADVANCED RESEARCH COMPANY LIMITED,20,"-"
SPECIALITY,EQ,SPECIALITY RESTAURANTS LIMITED,20,"-"
SPECTRUM,SM,SPECTRUM ELECTRICAL INDUSTRIES LIMITED,20,"-"
SPENCERS,EQ,SPENCER'S RETAIL LIMITED,20,"-"
SPIC,EQ,SOUTHERN PETROCHEMICALS INDUSTRIES CORPORATION  LIMITED,20,"-"
SPICEJET,EQ,SPICEJET LTD,20,"-"
SPLIL,EQ,SPL INDUSTRIES LIMITED,20,"-"
SREEL,EQ,SREELEATHERS LIMITED,20,"-"
SRHHYPOLTD,EQ,SREE RAYALASEEMA HI-STRENGTH HYPO LIMITED,20,"-"
SRIPIPES,EQ,SRIKALAHASTHI PIPES LIMITED,20,"-"
STARCEMENT,EQ,STAR CEMENT LIMITED,20,"-"
STARHEALTH,EQ,STAR HEALTH AND ALLIED INSURANCE COMPANY LIMITED,20,"-"
STARPAPER,EQ,STAR PAPER MILLS LIMITED,20,"-"
STCINDIA,EQ,THE STATE TRADING CORPORATION OF INDIA LIMITED,20,"-"
STEELCAS,EQ,STEELCAST LIMITED,20,"-"
STEL,EQ,STEL HOLDINGS LIMITED,20,"-"
STERTOOLS,EQ,STERLING TOOLS LIMITED,20,"-"
STLTECH,EQ,STERLITE TECHNOLOGIES LIMITED,20,"-"
STOVEKRAFT,EQ,STOVE KRAFT LIMITED,20,"-"
STYLAMIND,EQ,STYLAM INDUSTRIES LIMITED,20,"-"
SUBEXLTD,EQ,SUBEX LIMITED,20,"-"
SUBROS,EQ,SUBROS LIMITED,20,"-"
SUDARSCHEM,EQ,SUDARSHAN CHEMICAL INDUSTRIES LIMITED,20,"-"
SUMICHEM,EQ,SUMITOMO CHEMICAL INDIA LIMITED,20,"-"
SUMMITSEC,EQ,SUMMIT SECURITIES LIMITED,20,"-"
SUNCLAYLTD,EQ,SUNDARAM CLAYTON LIMITED,20,"-"
SUNDARMFIN,EQ,SUNDARAM FINANCE LIMITED,20,"-"
SUNDARMHLD,EQ,SUNDARAM FINANCE HOLDINGS LIMITED,20,"-"
SUNDRMBRAK,EQ,SUNDARAM BRAKE LININGS LIMITED,20,"-"
SUNDRMFAST,EQ,SUNDRAM FASTENERS LIMITED,20,"-"
SUNFLAG,EQ,SUNFLAG IRON AND STEEL COMPANY LIMITED,20,"-"
SUNTECK,EQ,SUNTECK REALTY LIMITED,20,"-"
SUPERHOUSE,EQ,SUPERHOUSE LIMITED,20,"-"
SUPPETRO,EQ,SUPREME PETROCHEM LIMITED,20,"-"
SUPRAJIT,EQ,SUPRAJIT ENGINEERING LIMITED,20,"-"
SUPREMEIND,EQ,SUPREME INDUSTRIES LIMITED,20,"-"
SUPRIYA,EQ,SUPRIYA LIFESCIENCE LIMITED,20,"-"
SURYAROSNI,EQ,SURYA ROSHNI LIMITED,20,"-"
SURYODAY,EQ,SURYODAY SMALL FINANCE BANK LIMITED,20,"-"
SUTLEJTEX,EQ,SUTLEJ TEXTILES AND INDUSTRIES LIMITED,20,"-"
SUVEN,EQ,SUVEN LIFE SCIENCES LIMITED,20,"-"
SUVENPHAR,EQ,SUVEN PHARMACEUTICALS LIMITED,20,"-"
SVLL,SM,SHREE VASU LOGISTICS LIMITED,20,"-"
SVPGLOB,EQ,SVP GLOBAL VENTURES LIMITED,20,"-"
SWANENERGY,EQ,SWAN ENERGY LIMITED,20,"-"
SWARAJENG,EQ,SWARAJ ENGINES LIMITED,20,"-"
SWSOLAR,EQ,STERLING AND WILSON RENEWABLE ENERGY LIMITED,20,"-"
SYMPHONY,EQ,SYMPHONY LIMITED,20,"-"
TAJGVK,EQ,TAJ GVK HOTELS & RESORTS LIMITED,20,"-"
TAKE,EQ,TAKE SOLUTIONS LIMITED,20,"-"
TALBROAUTO,EQ,TALBROS AUTOMOTIVE COMPONENTS LIMITED,20,"-"
TARACHAND,SM,TARA CHAND LOGISTIC SOLUTIONS LIMITED,20,"-"
TARMAT,EQ,TARMAT LIMITED,20,"-"
TARSONS,EQ,TARSONS PRODUCTS LIMITED,20,"-"
TASTYBITE,EQ,TASTY BITE EATABLES LIMITED,20,"-"
TATACOFFEE,EQ,TATA COFFEE LIMITED,20,"-"
TATAELXSI,EQ,TATA ELXSI LIMITED,20,"-"
TATAINVEST,EQ,TATA INVESTMENT CORPORATION LIMITED,20,"-"
TATAMETALI,EQ,TATA METALIKS LIMITED,20,"-"
TATASTLLP,EQ,TATA STEEL LONG PRODUCTS LIMITED,20,"-"
TATVA,EQ,TATVA CHINTAN PHARMA CHEM LIMITED,20,"-"
TBZ,EQ,TRIBHOVANDAS BHIMJI ZAVERI LIMITED,20,"-"
TCI,EQ,TRANSPORT CORPORATION OF INDIA LIMITED,20,"-"
TCIEXP,EQ,TCI EXPRESS LIMITED,20,"-"
TCNSBRANDS,EQ,TCNS CLOTHING CO. LIMITED,20,"-"
TCPLPACK,EQ,TCPL PACKAGING LIMITED,20,"-"
TEAMLEASE,EQ,TEAMLEASE SERVICES LIMITED,20,"-"
TECH,EQ,ADITYA BIRLA SUN LIFE MUTUAL FUND - ADITYA BIRLA SUN LIFE NIFTY IT ETF,20,"-"
TECHNOE,EQ,TECHNO ELECTRIC & ENGINEERING COMPANY LIMITED,20,"-"
TEGA,EQ,TEGA INDUSTRIES LIMITED,20,"-"
TEXINFRA,EQ,TEXMACO INFRASTRUCTURE & HOLDINGS LIMITED,20,"-"
TEXRAIL,EQ,TEXMACO RAIL & ENGINEERING LIMITED,20,"-"
TFCILTD,EQ,TOURISM FINANCE CORPORATION OF INDIA LIMITED,20,"-"
THANGAMAYL,EQ,THANGAMAYIL JEWELLERY LIMITED,20,"-"
THEINVEST,EQ,THE INVESTMENT TRUST OF INDIA LIMITED,20,"-"
THEJO,SM,THEJO ENGINEERING LIMITED,20,"-"
THERMAX,EQ,THERMAX LIMITED,20,"-"
THOMASCOOK,EQ,THOMAS COOK  (INDIA)  LIMITED,20,"-"
THYROCARE,EQ,THYROCARE TECHNOLOGIES LIMITED,20,"-"
TIDEWATER,EQ,TIDE WATER OIL COMPANY (INDIA) LIMITED,20,"-"
TIIL,EQ,TECHNOCRAFT INDUSTRIES (INDIA) LIMITED,20,"-"
TIINDIA,EQ,TUBE INVESTMENTS OF INDIA LIMITED,20,"-"
TIL,EQ,TIL LIMITED,20,"-"
TIMETECHNO,EQ,TIME TECHNOPLAST LIMITED,20,"-"
TIMKEN,EQ,TIMKEN INDIA LIMITED,20,"-"
TINPLATE,EQ,THE TINPLATE COMPANY OF INDIA LIMITED,20,"-"
TIRUMALCHM,EQ,THIRUMALAI CHEMICALS LIMITED,20,"-"
TNPETRO,EQ,TAMILNADU PETROPRODUCTS LIMITED,20,"-"
TNPL,EQ,TAMIL NADU NEWSPRINT & PAPERS LIMITED,20,"-"
TOKYOPLAST,EQ,TOKYO PLAST INTERNATIONAL LIMITED,20,"-"
TPLPLASTEH,EQ,TPL PLASTECH LIMITED,20,"-"
TRIL,EQ,TRANSFORMERS AND RECTIFIERS (INDIA) LIMITED,20,"-"
TRITURBINE,EQ,TRIVENI TURBINE LIMITED,20,"-"
TRIVENI,EQ,TRIVENI ENGINEERING & INDUSTRIES LIMITED,20,"-"
TTKHLTCARE,EQ,TTK HEALTHCARE LIMITED,20,"-"
TTKPRESTIG,EQ,TTK PRESTIGE LIMITED,20,"-"
TTL,EQ,T T LIMITED,20,"-"
TV18BRDCST,EQ,TV18 BROADCAST LIMITED,20,"-"
TVSSRICHAK,EQ,TVS SRICHAKRA LIMITED,20,"-"
TVTODAY,EQ,TV TODAY NETWORK LIMITED,20,"-"
TWL,EQ,TITAGARH WAGONS LIMITED,20,"-"
UCALFUEL,EQ,UCAL FUEL SYSTEMS LIMITED,20,"-"
UCL,SM,USHANTI COLOUR CHEM LIMITED,20,"-"
UCOBANK,EQ,UCO BANK,20,"-"
UDAICEMENT,EQ,UDAIPUR CEMENT WORKS LIMITED,20,"-"
UFLEX,EQ,UFLEX LIMITED,20,"-"
UFO,EQ,UFO MOVIEZ INDIA LIMITED,20,"-"
UJJIVAN,EQ,UJJIVAN FINANCIAL SERVICES LIMITED,20,"-"
UJJIVANSFB,EQ,UJJIVAN SMALL FINANCE BANK LIMITED,20,"-"
UMANGDAIRY,EQ,UMANG DAIRIES LIMITED,20,"-"
UNICHEMLAB,EQ,UNICHEM LABORATORIES LIMITED,20,"-"
UNIDT,EQ,UNITED DRILLING TOOLS LIMITED,20,"-"
UNIENTER,EQ,UNIPHOS ENTERPRISES LIMITED,20,"-"
UNIONBANK,EQ,UNION BANK OF INDIA,20,"-"
UNITEDTEA,EQ,THE UNITED NILGIRI TEA ESTATES COMPANY LIMITED,20,"-"
UNIVASTU,EQ,UNIVASTU INDIA LIMITED,20,"-"
UNIVCABLES,EQ,UNIVERSAL CABLES LIMITED,20,"-"
URAVI,SM,URAVI T AND WEDGE LAMPS LIMITED,20,"-"
USHAMART,EQ,USHA MARTIN LIMITED,20,"-"
UTIAMC,EQ,UTI ASSET MANAGEMENT COMPANY LIMITED,20,"-"
UTIBANKETF,EQ,UTI MUTUAL FUND - UTI BANK EXCHANGE TRADED FUND,20,"-"
UTINEXT50,EQ,UTI MUTUAL FUND - UTI NIFTY NEXT 50 EXCHANGE TRADED FUND - UTI NIFTY N,20,"-"
UTINIFTETF,EQ,UTI MUTUAL FUND - UTI-NIFTY EXCHANGE TRADED FUND,20,"-"
UTISENSETF,EQ,UTI MUTUAL FUND - UTI-SENSEX EXCHANGE TRADED FUND,20,"-"
UTISXN50,EQ,UTI S&P BSE SENSEX NEXT 50 ETF,20,"-"
UTTAMSUGAR,EQ,UTTAM SUGAR MILLS LIMITED,20,"-"
VADILALIND,EQ,VADILAL INDUSTRIES LIMITED,20,"-"
VAIBHAVGBL,EQ,VAIBHAV GLOBAL LIMITED,20,"-"
VAISHALI,EQ,VAISHALI PHARMA LIMITED,20,"-"
VAKRANGEE,EQ,VAKRANGEE LIMITED,20,"-"
VALIANTORG,EQ,VALIANT ORGANICS LIMITED,20,"-"
VARDHACRLC,EQ,VARDHMAN ACRYLICS LIMITED,20,"-"
VARROC,EQ,VARROC ENGINEERING LIMITED,20,"-"
VASCONEQ,EQ,VASCON ENGINEERS LIMITED,20,"-"
VASWANI,EQ,VASWANI INDUSTRIES LIMITED,20,"-"
VBL,EQ,VARUN BEVERAGES LIMITED,20,"-"
VENKEYS,EQ,VENKY'S (INDIA) LIMITED,20,"-"
VENUSREM,EQ,VENUS REMEDIES LIMITED,20,"-"
VERTOZ,EQ,VERTOZ ADVERTISING LIMITED,20,"-"
VESUVIUS,EQ,VESUVIUS INDIA LIMITED,20,"-"
VETO,EQ,VETO SWITCHGEARS AND CABLES LIMITED,20,"-"
VGUARD,EQ,V-GUARD INDUSTRIES LIMITED,20,"-"
VHL,EQ,VARDHMAN HOLDINGS LIMITED,20,"-"
VIDHIING,EQ,VIDHI SPECIALTY FOOD INGREDIENTS LIMITED,20,"-"
VIJAYA,EQ,VIJAYA DIAGNOSTIC CENTRE LIMITED,20,"-"
VIMTALABS,EQ,VIMTA LABS LIMITED,20,"-"
VINATIORGA,EQ,VINATI ORGANICS LIMITED,20,"-"
VINDHYATEL,EQ,VINDHYA TELELINKS LIMITED,20,"-"
VINNY,SM,VINNY OVERSEAS LIMITED,20,"-"
VIPIND,EQ,VIP INDUSTRIES LIMITED,20,"-"
VIRESCENT,IV,VIRESCENT RENEWABLE ENERGY TRUST,20,"-"
VISAKAIND,EQ,VISAKA INDUSTRIES LIMITED,20,"-"
VISHAL,EQ,VISHAL FABRICS LIMITED,20,"-"
VISHWARAJ,EQ,VISHWARAJ SUGAR INDUSTRIES LIMITED,20,"-"
VIVIMEDLAB,EQ,VIVIMED LABS LIMITED,20,"-"
VMARCIND,SM,V MARC INDIA LIMITED,20,"-"
VMART,EQ,V-MART RETAIL LIMITED,20,"-"
VOLTAMP,EQ,VOLTAMP TRANSFORMERS LIMITED,20,"-"
VRLLOG,EQ,VRL LOGISTICS LIMITED,20,"-"
VSSL,EQ,VARDHMAN SPECIAL STEELS LIMITED,20,"-"
VSTIND,EQ,VST INDUSTRIES LIMITED,20,"-"
VSTTILLERS,EQ,V.S.T TILLERS TRACTORS LIMITED,20,"-"
VTL,EQ,VARDHMAN TEXTILES LIMITED,20,"-"
WABAG,EQ,VA TECH WABAG LIMITED,20,"-"
WABCOINDIA,EQ,WABCO INDIA LIMITED,20,"-"
WALCHANNAG,EQ,WALCHANDNAGAR INDUSTRIES LIMITED,20,"-"
WATERBASE,EQ,WATERBASE LIMITED,20,"-"
WELCORP,EQ,WELSPUN CORP LIMITED,20,"-"
WELENT,EQ,WELSPUN ENTERPRISES LIMITED,20,"-"
WELINV,EQ,WELSPUN INVESTMENTS AND COMMERCIALS LIMITED,20,"-"
WELSPUNIND,EQ,WELSPUN INDIA LIMITED,20,"-"
WENDT,EQ,WENDT (INDIA) LIMITED,20,"-"
WESTLIFE,EQ,WESTLIFE DEVELOPMENT LTD,20,"-"
WHEELS,EQ,WHEELS INDIA LIMITED,20,"-"
WINDLAS,EQ,WINDLAS BIOTECH LIMITED,20,"-"
WOCKPHARMA,EQ,WOCKHARDT LIMITED,20,"-"
WONDERLA,EQ,WONDERLA HOLIDAYS LIMITED,20,"-"
WORTH,EQ,WORTH PERIPHERALS LIMITED,20,"-"
WSTCSTPAPR,EQ,WEST COAST PAPER MILLS LIMITED,20,"-"
XCHANGING,EQ,XCHANGING SOLUTIONS LIMITED,20,"-"
YESBANK,EQ,YES BANK LIMITED,20,"-"
YUKEN,EQ,YUKEN INDIA LIMITED,20,"-"
ZEELEARN,EQ,ZEE LEARN LIMITED,20,"-"
ZENSARTECH,EQ,ZENSAR TECHNOLOGIES LIMITED,20,"-"
ZODIACLOTH,EQ,ZODIAC CLOTHING COMPANY LIMITED,20,"-"
ZOMATO,EQ,ZOMATO LIMITED,20,"-"
ZOTA,EQ,ZOTA HEALTH CARE LIMITED,20,"-"
ZYDUSWELL,EQ,ZYDUS WELLNESS LIMITED,20,"-"
BEARD-RE,BE,BEARDSELL LIMITED-RE,40,"-"
SHIVAM-RE,BE,SHIVAM AUTOTECH LTD-RE,40,"-"
AARTIIND,EQ,AARTI INDUSTRIES LIMITED,No Band,"-"
ABBOTINDIA,EQ,ABBOTT INDIA LIMITED,No Band,"-"
ABCAPITAL,EQ,ADITYA BIRLA CAPITAL LIMITED,No Band,"-"
ABFRL,EQ,ADITYA BIRLA FASHION AND RETAIL LIMITED,No Band,"-"
ACC,EQ,ACC LIMITED,No Band,"-"
ADANIENT,EQ,ADANI ENTERPRISES LIMITED,No Band,"-"
ADANIPORTS,EQ,ADANI PORTS AND SPECIAL ECONOMIC ZONE LIMITED,No Band,"-"
AIRTELPP,E1,BHARTI AIRTEL LIMITED,No Band,"-"
ALKEM,EQ,ALKEM LABORATORIES LIMITED,No Band,"-"
AMARAJABAT,EQ,AMARA RAJA BATTERIES LIMITED,No Band,"-"
AMBUJACEM,EQ,AMBUJA CEMENTS LIMITED,No Band,"-"
APLLTD,EQ,ALEMBIC PHARMACEUTICALS LIMITED,No Band,"-"
APOLLOHOSP,EQ,APOLLO HOSPITALS ENTERPRISE LIMITED,No Band,"-"
